label,lh_pt0_x,lh_pt0_y,lh_pt0_z,lh_pt1_x,lh_pt1_y,lh_pt1_z,lh_pt2_x,lh_pt2_y,lh_pt2_z,lh_pt3_x,lh_pt3_y,lh_pt3_z,lh_pt4_x,lh_pt4_y,lh_pt4_z,lh_pt5_x,lh_pt5_y,lh_pt5_z,lh_pt6_x,lh_pt6_y,lh_pt6_z,lh_pt7_x,lh_pt7_y,lh_pt7_z,lh_pt8_x,lh_pt8_y,lh_pt8_z,lh_pt9_x,lh_pt9_y,lh_pt9_z,lh_pt10_x,lh_pt10_y,lh_pt10_z,lh_pt11_x,lh_pt11_y,lh_pt11_z,lh_pt12_x,lh_pt12_y,lh_pt12_z,lh_pt13_x,lh_pt13_y,lh_pt13_z,lh_pt14_x,lh_pt14_y,lh_pt14_z,lh_pt15_x,lh_pt15_y,lh_pt15_z,lh_pt16_x,lh_pt16_y,lh_pt16_z,lh_pt17_x,lh_pt17_y,lh_pt17_z,lh_pt18_x,lh_pt18_y,lh_pt18_z,lh_pt19_x,lh_pt19_y,lh_pt19_z,lh_pt20_x,lh_pt20_y,lh_pt20_z,rh_pt0_x,rh_pt0_y,rh_pt0_z,rh_pt1_x,rh_pt1_y,rh_pt1_z,rh_pt2_x,rh_pt2_y,rh_pt2_z,rh_pt3_x,rh_pt3_y,rh_pt3_z,rh_pt4_x,rh_pt4_y,rh_pt4_z,rh_pt5_x,rh_pt5_y,rh_pt5_z,rh_pt6_x,rh_pt6_y,rh_pt6_z,rh_pt7_x,rh_pt7_y,rh_pt7_z,rh_pt8_x,rh_pt8_y,rh_pt8_z,rh_pt9_x,rh_pt9_y,rh_pt9_z,rh_pt10_x,rh_pt10_y,rh_pt10_z,rh_pt11_x,rh_pt11_y,rh_pt11_z,rh_pt12_x,rh_pt12_y,rh_pt12_z,rh_pt13_x,rh_pt13_y,rh_pt13_z,rh_pt14_x,rh_pt14_y,rh_pt14_z,rh_pt15_x,rh_pt15_y,rh_pt15_z,rh_pt16_x,rh_pt16_y,rh_pt16_z,rh_pt17_x,rh_pt17_y,rh_pt17_z,rh_pt18_x,rh_pt18_y,rh_pt18_z,rh_pt19_x,rh_pt19_y,rh_pt19_z,rh_pt20_x,rh_pt20_y,rh_pt20_z,arm_pt0_x,arm_pt0_y,arm_pt0_z,arm_pt1_x,arm_pt1_y,arm_pt1_z,arm_pt2_x,arm_pt2_y,arm_pt2_z,arm_pt3_x,arm_pt3_y,arm_pt3_z,arm_pt4_x,arm_pt4_y,arm_pt4_z,arm_pt5_x,arm_pt5_y,arm_pt5_z
H,0.0,0.0,0.0,-0.019400060176849365,-0.06683212518692017,0.0035747074401497603,-0.05454987287521362,-0.10052013397216797,0.007076023739811754,-0.08941817283630371,-0.1008560061454773,0.010498968546327925,-0.10618233680725098,-0.08525025844573975,0.01308450720929799,-0.10045474767684937,-0.06211662292480469,-0.004077813460442448,-0.14325040578842163,-0.08037811517715454,6.737791076560917e-05,-0.1658129096031189,-0.08608204126358032,0.0022534808489054203,-0.18427681922912598,-0.087810218334198,0.0018968433253958583,-0.10744702816009521,-0.020824193954467773,-0.0050472410981983185,-0.11154299974441528,-0.04522669315338135,0.0010486049689844013,-0.09533238410949707,-0.04946500062942505,0.00463829016038475,-0.08227705955505371,-0.04557520151138306,0.00461863646009264,-0.0999036431312561,0.012275874614715576,-0.004121505062046671,-0.10043799877166748,-0.011764347553253174,0.0025976054715484143,-0.08688706159591675,-0.01714503765106201,0.007993452844259119,-0.07454812526702881,-0.013275682926177979,0.008332688023385382,-0.08885276317596436,0.04141288995742798,-0.002972001082214737,-0.09194213151931763,0.021412789821624756,0.0031403248543411255,-0.08058464527130127,0.014886915683746338,0.009474107657608366,-0.06983530521392822,0.015830576419830322,0.013147693720695353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3483172655105591,0.010992109775543213,-0.21994707360863686,0.21102195978164673,0.33672988414764404,-0.4397508092224598,-0.3754284977912903,0.37100934982299805,-0.318841177970171,0.03227132558822632,0.17404234409332275,-1.1571531780064106,-0.3451324701309204,0.6838037371635437,-0.7014501579105854
H,0.0,0.0,0.0,-0.022688746452331543,-0.06564003229141235,0.005094424432313005,-0.05950641632080078,-0.09969949722290039,0.008485231159424345,-0.09533649682998657,-0.09768974781036377,0.011542894488369981,-0.10972076654434204,-0.07650488615036011,0.013794769143855135,-0.10151934623718262,-0.05896955728530884,-0.005894408484751423,-0.15044903755187988,-0.07267725467681885,-0.0027973255308513245,-0.17456942796707153,-0.07572144269943237,-0.0003313156883866242,-0.19228792190551758,-0.07585018873214722,4.345429638696885e-05,-0.10822165012359619,-0.016622066497802734,-0.007389622198248347,-0.1163756251335144,-0.041867733001708984,-0.0013020834120158753,-0.1013382077217102,-0.046838998794555664,0.0034017703329976,-0.08759111166000366,-0.04423791170120239,0.004141774570738832,-0.10070514678955078,0.014931261539459229,-0.006686448974365433,-0.10373353958129883,-0.011193811893463135,0.001185187797231535,-0.09144741296768188,-0.016385436058044434,0.007570107078349153,-0.07835114002227783,-0.012972414493560791,0.008159496432339708,-0.08999711275100708,0.0422629714012146,-0.005751978063786467,-0.09420716762542725,0.020944416522979736,0.0016396663451399007,-0.08303511142730713,0.015501558780670166,0.008681350929832021,-0.0715898871421814,0.01651942729949951,0.01262705920467333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35041195154190063,0.0173986554145813,-0.22258837707340717,0.20229792594909668,0.3322431445121765,-0.3053515125066042,-0.378451406955719,0.3806721568107605,-0.27215142734348774,0.06578892469406128,0.22029870748519897,-0.8893751371651888,-0.3568088114261627,0.7105311155319214,-0.615102993324399
H,0.0,0.0,0.0,-0.02151721715927124,-0.0788004994392395,0.004865532223846003,-0.06311672925949097,-0.10981482267379761,0.008085748129303738,-0.10203152894973755,-0.0993950366973877,0.011453448743338868,-0.1216498613357544,-0.07690918445587158,0.014364278823848053,-0.10652929544448853,-0.07566285133361816,-0.003742917026613668,-0.1513369083404541,-0.09004294872283936,0.0021241562857881036,-0.17555946111679077,-0.09273189306259155,0.004957364354993388,-0.19457173347473145,-0.09526437520980835,0.00482822111320047,-0.1130266785621643,-0.028500616550445557,-0.004589848271791652,-0.11714696884155273,-0.060452282428741455,0.008104726620729252,-0.10151052474975586,-0.06741797924041748,0.014182094433124348,-0.09020888805389404,-0.06519550085067749,0.013132955827529713,-0.1027672290802002,0.006896913051605225,-0.00320746149424167,-0.10566902160644531,-0.02716165781021118,0.00969840581041126,-0.0935932993888855,-0.032989442348480225,0.015822006338055417,-0.08386939764022827,-0.026316702365875244,0.01432020491432695,-0.08925372362136841,0.03329116106033325,-0.0017039117452100072,-0.09524136781692505,0.003474116325378418,0.009487666138227269,-0.08526986837387085,-0.0036016106605529785,0.01769749628823547,-0.07728010416030884,-0.0010733604431152344,0.020597528614814564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3449958562850952,0.01689690351486206,-0.2636318290606141,0.19907677173614502,0.3134002089500427,-0.35129568818956614,-0.3756893277168274,0.3804435133934021,-0.346661158837378,0.0667504072189331,0.1889636516571045,-1.0008086943998933,-0.32849210500717163,0.7148517370223999,-0.6906565809622407
H,0.0,0.0,0.0,-0.014886558055877686,-0.07059037685394287,0.006116897899903995,-0.04482710361480713,-0.1081896424293518,0.009903893906869632,-0.07951164245605469,-0.10574191808700562,0.013631869208314162,-0.09537947177886963,-0.08551144599914551,0.0165073369706652,-0.09051966667175293,-0.08114159107208252,-0.0046976631430306615,-0.13496971130371094,-0.10495525598526001,0.0007659365499994575,-0.15684068202972412,-0.11455965042114258,0.005113134727128488,-0.1744004487991333,-0.12001210451126099,0.0065609231668195545,-0.1016530990600586,-0.04016941785812378,-0.005951470594606656,-0.10994702577590942,-0.07068115472793579,0.002780703695737463,-0.09367233514785767,-0.07182967662811279,0.009377794441082221,-0.08013451099395752,-0.06564217805862427,0.011260123092927676,-0.09760665893554688,-0.008632004261016846,-0.004781218610457438,-0.0996275544166565,-0.03836482763290405,0.0047785380000850974,-0.08535921573638916,-0.040440499782562256,0.011898771960534793,-0.07242703437805176,-0.03371250629425049,0.012887726638712627,-0.09069132804870605,0.018167078495025635,-0.0031857768928029717,-0.09593045711517334,-0.005899012088775635,0.004891140021630269,-0.08289450407028198,-0.00940483808517456,0.01241929746071313,-0.07119780778884888,-0.00650256872177124,0.016696993362405044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3372969627380371,0.013117730617523193,-0.34478114545345306,0.20343029499053955,0.30861717462539673,-0.4195295423269272,-0.3716800808906555,0.3873334527015686,-0.4767463058233261,0.08057588338851929,0.1567775011062622,-1.1177746504545212,-0.28887856006622314,0.703193187713623,-0.842319592833519
H,0.0,0.0,0.0,-0.014489889144897461,-0.06859606504440308,0.005504237099373199,-0.047006964683532715,-0.10768646001815796,0.009259749281042673,-0.08431220054626465,-0.10751020908355713,0.013095867897206404,-0.10259705781936646,-0.08359336853027344,0.016052350479000665,-0.09233832359313965,-0.08249670267105103,-0.0022999836757691128,-0.13581639528274536,-0.10822004079818726,0.005029369688415386,-0.15611600875854492,-0.11916446685791016,0.01000657592230425,-0.1724538803100586,-0.12661296129226685,0.011790274719530203,-0.10375308990478516,-0.04144924879074097,-0.0026063946235836966,-0.11687135696411133,-0.07732433080673218,0.008304517793291666,-0.09916359186172485,-0.08196556568145752,0.01439667593949423,-0.08300250768661499,-0.07600659132003784,0.01597170911990986,-0.10016113519668579,-0.00968867540359497,-0.00048741175415045745,-0.10513216257095337,-0.04268592596054077,0.012038095931345083,-0.09010171890258789,-0.04617065191268921,0.018761586475008585,-0.07574588060379028,-0.03865557909011841,0.019017236384385683,-0.09311681985855103,0.016831278800964355,0.001971046051764347,-0.09856992959976196,-0.010701596736907959,0.013152874151998617,-0.08591616153717041,-0.014609158039093018,0.020923966619008638,-0.07362157106399536,-0.010491251945495605,0.024713017123573877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3376862406730652,0.0134773850440979,-0.3122708573937416,0.19300317764282227,0.30399149656295776,-0.3726923540234566,-0.3705337345600128,0.3876394033432007,-0.44333354383707047,0.09806907176971436,0.15607303380966187,-1.0310001745820045,-0.28954052925109863,0.6974196434020996,-0.8313430324196815
H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3361632227897644,0.015590310096740723,-0.24903683923184872,0.187921941280365,0.2951032519340515,-0.1096788551658392,-0.36410945653915405,0.38294196128845215,-0.290883531793952,0.25916463136672974,0.39178335666656494,-0.568365266546607,-0.3111531436443329,0.6976754069328308,-0.6432826425880194
H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.339507132768631,0.015992045402526855,-0.29488615691661835,0.17743968963623047,0.28657662868499756,0.0008703991770744324,-0.36517876386642456,0.373649001121521,-0.29436130821704865,0.3614267110824585,0.5127482414245605,-0.3377101868391037,-0.29863908886909485,0.7089381217956543,-0.6232402473688126
H,0.0,0.0,0.0,-0.018292784690856934,-0.07020759582519531,0.0025976031869134886,-0.053333818912506104,-0.111233651638031,0.0059632721207520945,-0.093036949634552,-0.11740338802337646,0.010080247823097466,-0.11486637592315674,-0.10465282201766968,0.013495524119534252,-0.09565109014511108,-0.07499390840530396,-0.006518280427954437,-0.14031153917312622,-0.10213017463684082,-0.001665090854331197,-0.1631574034690857,-0.11340111494064331,0.0017480361824340207,-0.18226319551467896,-0.12124991416931152,0.0025554089191786034,-0.10584193468093872,-0.03381377458572388,-0.005757844835571291,-0.11701375246047974,-0.07272887229919434,0.0018437083893871886,-0.09945136308670044,-0.07778799533843994,0.007024442482688187,-0.08366113901138306,-0.07227462530136108,0.008357179056801556,-0.10067147016525269,-0.0040313005447387695,-0.0028158717938282507,-0.10767042636871338,-0.03978019952774048,0.006172968245991228,-0.09271568059921265,-0.04490244388580322,0.012748481411435364,-0.07793653011322021,-0.03918445110321045,0.013707405593194721,-0.09217292070388794,0.020872831344604492,0.0002884174431159181,-0.10021495819091797,-0.008340418338775635,0.008016322445072888,-0.08771634101867676,-0.014980673789978027,0.014839423526026962,-0.07523775100708008,-0.01283276081085205,0.018648742403783558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3448849618434906,0.014057517051696777,-0.3343512937426567,0.18508410453796387,0.30752378702163696,-0.37234508246183395,-0.36441129446029663,0.3813638687133789,-0.4479133412241936,0.08440536260604858,0.23472005128860474,-1.0803520306944847,-0.2578246295452118,0.6742444038391113,-0.8662933334708214
H,0.0,0.0,0.0,-0.018435418605804443,-0.06990718841552734,0.001922520897734703,-0.05478489398956299,-0.11289471387863159,0.005515845581341328,-0.09376591444015503,-0.11817002296447754,0.00982809448187405,-0.11281716823577881,-0.09919488430023193,0.013518719091463627,-0.09997159242630005,-0.07348281145095825,-0.005788804408710657,-0.14378470182418823,-0.09882068634033203,-0.0009251257563831494,-0.16606664657592773,-0.10742855072021484,0.0018358361864572181,-0.1843775510787964,-0.11234849691390991,0.0021474564870929136,-0.10895562171936035,-0.03153717517852783,-0.004770354278933464,-0.11344939470291138,-0.06936436891555786,0.002305337316740097,-0.09466445446014404,-0.07399004697799683,0.006156128454405607,-0.07944142818450928,-0.06700789928436279,0.006638774737167896,-0.1023516058921814,-0.0018764734268188477,-0.0016246678117552982,-0.10359388589859009,-0.0357702374458313,0.0069540725978201046,-0.0882716178894043,-0.04112076759338379,0.012283479883719028,-0.07457941770553589,-0.03495931625366211,0.01250669182782227,-0.0927991271018982,0.023513436317443848,0.0015774558721219911,-0.09610837697982788,-0.00559687614440918,0.008974017664242329,-0.08283865451812744,-0.010498285293579102,0.015185875906992496,-0.07081794738769531,-0.007256448268890381,0.018625195227015556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35160911083221436,0.01700282096862793,-0.24088458623737097,0.17910021543502808,0.31253206729888916,-0.3739660372957587,-0.3715920150279999,0.38130849599838257,-0.3398171057924628,0.06476849317550659,0.2536236643791199,-1.0392158022150397,-0.33751729130744934,0.668984055519104,-0.8400952806696296
H,0.0,0.0,0.0,-0.01840972900390625,-0.06863504648208618,0.002085300557849834,-0.053870558738708496,-0.11080300807952881,0.005242011905250976,-0.09038716554641724,-0.11183434724807739,0.008842118014184663,-0.10562247037887573,-0.0874871015548706,0.01141180277296705,-0.10049253702163696,-0.0664287805557251,-0.007078782259883454,-0.14509379863739014,-0.08755999803543091,-0.002597535332130363,-0.1700173020362854,-0.09294754266738892,-0.0006390475439150833,-0.19063538312911987,-0.09501391649246216,-0.0013455949494858288,-0.10859191417694092,-0.023395299911499023,-0.006844853121252825,-0.10721814632415771,-0.058806777000427246,0.00021311172419125057,-0.08912098407745361,-0.06235581636428833,0.003706028149066398,-0.07620388269424438,-0.05529487133026123,0.0030353522622714735,-0.10089194774627686,0.007284343242645264,-0.00439263235351639,-0.0978233814239502,-0.02403116226196289,0.004257301729706953,-0.08323663473129272,-0.028444528579711914,0.010005771112231443,-0.07100147008895874,-0.022632718086242676,0.009774614055244157,-0.09004676342010498,0.03434962034225464,-0.002000638354035189,-0.09143143892288208,0.010305821895599365,0.005585651774493883,-0.07925808429718018,0.005118846893310547,0.01245240487584276,-0.06780803203582764,0.0068171024322509766,0.015945996087578962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3566213548183441,0.018594443798065186,-0.2015731455758214,0.18417096138000488,0.3321459889411926,-0.3675059648230672,-0.38075947761535645,0.3831179738044739,-0.2572822840884328,0.04271000623703003,0.22677898406982422,-1.0414641769602895,-0.3549550771713257,0.6902461051940918,-0.638056960888207
H,0.0,0.0,0.0,-0.01912832260131836,-0.06921881437301636,0.00665005827351095,-0.05396550893783569,-0.10841542482376099,0.012506710551964062,-0.0907931923866272,-0.11440634727478027,0.018050868250714558,-0.10787880420684814,-0.09847491979598999,0.022608341835724133,-0.09902399778366089,-0.06367474794387817,-0.00012998924911400422,-0.1460341215133667,-0.07877242565155029,0.007359249703871029,-0.1698160171508789,-0.08095389604568481,0.010949829779850262,-0.1888982057571411,-0.08107578754425049,0.011318934336589592,-0.10633713006973267,-0.021011173725128174,-0.0007834394226726715,-0.10936403274536133,-0.05115121603012085,0.010184877738641518,-0.09223783016204834,-0.055210769176483154,0.014581786655174511,-0.07871586084365845,-0.05112755298614502,0.014022268541442173,-0.0979347825050354,0.010089874267578125,0.0010333688234034355,-0.0990215539932251,-0.018530845642089844,0.013256691582785862,-0.0851488709449768,-0.024183809757232666,0.019178085215674656,-0.07219058275222778,-0.020315885543823242,0.018304554932104367,-0.08686584234237671,0.037293314933776855,0.0031961872710901673,-0.09136134386062622,0.015312433242797852,0.014006220922158974,-0.07951074838638306,0.009534358978271484,0.02186393570183398,-0.06778579950332642,0.009850561618804932,0.025519130938040036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3586921691894531,0.02350515127182007,-0.19885467970743775,0.18483734130859375,0.3436836004257202,-0.3775550671853125,-0.38094741106033325,0.3901963233947754,-0.26675390684977174,0.029717862606048584,0.23082363605499268,-1.0709143825806677,-0.35810449719429016,0.6966889500617981,-0.671625251416117
H,0.0,0.0,0.0,-0.014696776866912842,-0.0687110424041748,0.006685690683941203,-0.04736745357513428,-0.10799020528793335,0.011518067409912902,-0.08268916606903076,-0.10099649429321289,0.015960663286666232,-0.09563553333282471,-0.07406473159790039,0.01923878836415227,-0.09607475996017456,-0.07604515552520752,-0.0007075716651279151,-0.136724591255188,-0.09846347570419312,0.006404549544374305,-0.157404363155365,-0.10629063844680786,0.010691692782263118,-0.1736680269241333,-0.11047559976577759,0.01157932422093566,-0.10695493221282959,-0.034290194511413574,-0.0021029482971179903,-0.10738974809646606,-0.058191776275634766,0.007352134408126432,-0.0901595950126648,-0.05801546573638916,0.011939041977445441,-0.07752108573913574,-0.05085510015487671,0.012162104909936744,-0.10157418251037598,-0.0019783973693847656,-0.0010061141013402164,-0.09890013933181763,-0.02622377872467041,0.008339446698943931,-0.08410882949829102,-0.02939671277999878,0.013357472335616905,-0.07212793827056885,-0.023423433303833008,0.012993842092971164,-0.09351825714111328,0.02690368890762329,0.0007324697423491955,-0.09494060277938843,0.006799161434173584,0.008875008402089435,-0.08190572261810303,0.003024756908416748,0.01570407832942422,-0.07090729475021362,0.005521178245544434,0.01942342492721494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3422921895980835,0.02203577756881714,-0.26910894364118576,0.20000594854354858,0.32544952630996704,-0.40184544771909714,-0.3666561543941498,0.3881080746650696,-0.34823106974363327,0.03914374113082886,0.16014093160629272,-1.0541495606303215,-0.3220292031764984,0.69991534948349,-0.6584866568446159
H,0.0,0.0,0.0,-0.013366878032684326,-0.06778484582901001,0.005906391447153325,-0.04256409406661987,-0.10902220010757446,0.009642177751031156,-0.07698041200637817,-0.10964334011077881,0.013167835330333943,-0.09171581268310547,-0.08518165349960327,0.015570999612775083,-0.09058260917663574,-0.08162820339202881,-0.0024394602275226163,-0.12980830669403076,-0.10893303155899048,0.003252984747033949,-0.14954310655593872,-0.11974954605102539,0.00684839163508677,-0.16560405492782593,-0.12639111280441284,0.007625320950266357,-0.10283958911895752,-0.042293429374694824,-0.003782876976091032,-0.10624527931213379,-0.06954658031463623,0.004855899629857774,-0.08906126022338867,-0.06940960884094238,0.009848732059564824,-0.07596886157989502,-0.06225597858428955,0.010614390974607701,-0.09960949420928955,-0.0099412202835083,-0.0027638661901239203,-0.0996166467666626,-0.0360792875289917,0.0060312524677481605,-0.0847165584564209,-0.03809839487075806,0.012000949611630674,-0.07204514741897583,-0.03142654895782471,0.012512946990993257,-0.09288406372070312,0.018708109855651855,-0.0012209630564559149,-0.09598654508590698,-0.0025536417961120605,0.006390992110338445,-0.08290112018585205,-0.005854606628417969,0.013670904120173688,-0.07138329744338989,-0.002472817897796631,0.017901790817942853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34014472365379333,0.012548506259918213,-0.34004655480384827,0.20554107427597046,0.31649553775787354,-0.41920357942581177,-0.36774247884750366,0.38124001026153564,-0.4823625087738037,0.08835852146148682,0.1568831205368042,-1.1325911283493042,-0.28419432044029236,0.6839584708213806,-0.8930079936981201
